Id,ImageName,CareSymbolTag,PredictedOutcome
10273,train_685,wash_40,0
10274,train_685,wash_60,0
10275,train_685,wash_hand,0
10276,train_686,bleach_with_non_chlorine,0
10277,train_686,do_not_bleach,1
10278,train_686,do_not_dryclean,1
10279,train_686,do_not_tumble_dry,1
10280,train_686,do_not_wash,0
10281,train_686,double_bar,0
10282,train_686,dryclean,0
10283,train_686,low_temperature_tumble_dry,0
10284,train_686,normal_temperature_tumble_dry,0
10285,train_686,single_bar,0
10286,train_686,tumble_dry,0
10287,train_686,wash_30,1
10288,train_686,wash_40,0
10289,train_686,wash_60,0
10290,train_686,wash_hand,0
10291,train_687,bleach_with_non_chlorine,0
10292,train_687,do_not_bleach,1
10293,train_687,do_not_dryclean,0
10294,train_687,do_not_tumble_dry,0
10295,train_687,do_not_wash,0
10296,train_687,double_bar,0
10297,train_687,dryclean,0
10298,train_687,low_temperature_tumble_dry,0
10299,train_687,normal_temperature_tumble_dry,0
10300,train_687,single_bar,0
10301,train_687,tumble_dry,0
10302,train_687,wash_30,1
10303,train_687,wash_40,0
10304,train_687,wash_60,0
10305,train_687,wash_hand,0
10306,train_688,bleach_with_non_chlorine,0
10307,train_688,do_not_bleach,1
10308,train_688,do_not_dryclean,0
10309,train_688,do_not_tumble_dry,1
10310,train_688,do_not_wash,0
10311,train_688,double_bar,0
10312,train_688,dryclean,1
10313,train_688,low_temperature_tumble_dry,0
10314,train_688,normal_temperature_tumble_dry,0
10315,train_688,single_bar,0
10316,train_688,tumble_dry,0
10317,train_688,wash_30,1
10318,train_688,wash_40,0
10319,train_688,wash_60,0
10320,train_688,wash_hand,0
10321,train_689,bleach_with_non_chlorine,0
10322,train_689,do_not_bleach,1
10323,train_689,do_not_dryclean,1
10324,train_689,do_not_tumble_dry,1
10325,train_689,do_not_wash,0
10326,train_689,double_bar,0
10327,train_689,dryclean,0
10328,train_689,low_temperature_tumble_dry,0
10329,train_689,normal_temperature_tumble_dry,0
10330,train_689,single_bar,0
10331,train_689,tumble_dry,0
10332,train_689,wash_30,0
10333,train_689,wash_40,1
10334,train_689,wash_60,0
10335,train_689,wash_hand,0
10336,train_690,bleach_with_non_chlorine,0
10337,train_690,do_not_bleach,1
10338,train_690,do_not_dryclean,0
10339,train_690,do_not_tumble_dry,1
10340,train_690,do_not_wash,0
10341,train_690,double_bar,0
10342,train_690,dryclean,1
10343,train_690,low_temperature_tumble_dry,0
10344,train_690,normal_temperature_tumble_dry,0
10345,train_690,single_bar,0
10346,train_690,tumble_dry,0
10347,train_690,wash_30,0
10348,train_690,wash_40,0
10349,train_690,wash_60,0
10350,train_690,wash_hand,1
10351,train_691,bleach_with_non_chlorine,0
10352,train_691,do_not_bleach,1
10353,train_691,do_not_dryclean,1
10354,train_691,do_not_tumble_dry,1
10355,train_691,do_not_wash,0
10356,train_691,double_bar,0
10357,train_691,dryclean,0
10358,train_691,low_temperature_tumble_dry,0
10359,train_691,normal_temperature_tumble_dry,0
10360,train_691,single_bar,0
10361,train_691,tumble_dry,0
10362,train_691,wash_30,1
10363,train_691,wash_40,0
10364,train_691,wash_60,0
10365,train_691,wash_hand,0
10366,train_692,bleach_with_non_chlorine,0
10367,train_692,do_not_bleach,1
10368,train_692,do_not_dryclean,1
10369,train_692,do_not_tumble_dry,1
10370,train_692,do_not_wash,0
10371,train_692,double_bar,0
10372,train_692,dryclean,0
10373,train_692,low_temperature_tumble_dry,0
10374,train_692,normal_temperature_tumble_dry,0
10375,train_692,single_bar,0
10376,train_692,tumble_dry,0
10377,train_692,wash_30,1
10378,train_692,wash_40,0
10379,train_692,wash_60,0
10380,train_692,wash_hand,0
10381,train_693,bleach_with_non_chlorine,0
10382,train_693,do_not_bleach,1
10383,train_693,do_not_dryclean,0
10384,train_693,do_not_tumble_dry,1
10385,train_693,do_not_wash,0
10386,train_693,double_bar,0
10387,train_693,dryclean,1
10388,train_693,low_temperature_tumble_dry,0
10389,train_693,normal_temperature_tumble_dry,0
10390,train_693,single_bar,1
10391,train_693,tumble_dry,0
10392,train_693,wash_30,1
10393,train_693,wash_40,0
10394,train_693,wash_60,0
10395,train_693,wash_hand,0
10396,train_694,bleach_with_non_chlorine,0
10397,train_694,do_not_bleach,1
10398,train_694,do_not_dryclean,0
10399,train_694,do_not_tumble_dry,1
10400,train_694,do_not_wash,0
10401,train_694,double_bar,0
10402,train_694,dryclean,1
10403,train_694,low_temperature_tumble_dry,0
10404,train_694,normal_temperature_tumble_dry,0
10405,train_694,single_bar,0
10406,train_694,tumble_dry,0
10407,train_694,wash_30,0
10408,train_694,wash_40,1
10409,train_694,wash_60,0
10410,train_694,wash_hand,0
10411,train_695,bleach_with_non_chlorine,0
10412,train_695,do_not_bleach,1
10413,train_695,do_not_dryclean,0
10414,train_695,do_not_tumble_dry,1
10415,train_695,do_not_wash,0
10416,train_695,double_bar,0
10417,train_695,dryclean,1
10418,train_695,low_temperature_tumble_dry,0
10419,train_695,normal_temperature_tumble_dry,0
10420,train_695,single_bar,0
10421,train_695,tumble_dry,0
10422,train_695,wash_30,1
10423,train_695,wash_40,0
10424,train_695,wash_60,0
10425,train_695,wash_hand,0
10426,train_696,bleach_with_non_chlorine,0
10427,train_696,do_not_bleach,1
10428,train_696,do_not_dryclean,0
10429,train_696,do_not_tumble_dry,0
10430,train_696,do_not_wash,0
10431,train_696,double_bar,0
10432,train_696,dryclean,1
10433,train_696,low_temperature_tumble_dry,1
10434,train_696,normal_temperature_tumble_dry,0
10435,train_696,single_bar,0
10436,train_696,tumble_dry,0
10437,train_696,wash_30,0
10438,train_696,wash_40,1
10439,train_696,wash_60,0
10440,train_696,wash_hand,0
10441,train_697,bleach_with_non_chlorine,0
10442,train_697,do_not_bleach,1
10443,train_697,do_not_dryclean,0
10444,train_697,do_not_tumble_dry,1
10445,train_697,do_not_wash,0
10446,train_697,double_bar,0
10447,train_697,dryclean,1
10448,train_697,low_temperature_tumble_dry,0
10449,train_697,normal_temperature_tumble_dry,0
10450,train_697,single_bar,0
10451,train_697,tumble_dry,0
10452,train_697,wash_30,1
10453,train_697,wash_40,0
10454,train_697,wash_60,0
10455,train_697,wash_hand,0
10456,train_698,bleach_with_non_chlorine,0
10457,train_698,do_not_bleach,1
10458,train_698,do_not_dryclean,1
10459,train_698,do_not_tumble_dry,1
10460,train_698,do_not_wash,0
10461,train_698,double_bar,0
10462,train_698,dryclean,0
10463,train_698,low_temperature_tumble_dry,0
10464,train_698,normal_temperature_tumble_dry,0
10465,train_698,single_bar,0
10466,train_698,tumble_dry,0
10467,train_698,wash_30,0
10468,train_698,wash_40,1
10469,train_698,wash_60,0
10470,train_698,wash_hand,0
10471,train_699,bleach_with_non_chlorine,0
10472,train_699,do_not_bleach,1
10473,train_699,do_not_dryclean,0
10474,train_699,do_not_tumble_dry,1
10475,train_699,do_not_wash,0
10476,train_699,double_bar,0
10477,train_699,dryclean,1
10478,train_699,low_temperature_tumble_dry,0
10479,train_699,normal_temperature_tumble_dry,0
10480,train_699,single_bar,0
10481,train_699,tumble_dry,0
10482,train_699,wash_30,0
10483,train_699,wash_40,0
10484,train_699,wash_60,0
10485,train_699,wash_hand,1
10486,train_700,bleach_with_non_chlorine,0
10487,train_700,do_not_bleach,1
10488,train_700,do_not_dryclean,0
10489,train_700,do_not_tumble_dry,1
10490,train_700,do_not_wash,0
10491,train_700,double_bar,0
10492,train_700,dryclean,1
10493,train_700,low_temperature_tumble_dry,0
10494,train_700,normal_temperature_tumble_dry,0
10495,train_700,single_bar,0
10496,train_700,tumble_dry,0
10497,train_700,wash_30,1
10498,train_700,wash_40,0
10499,train_700,wash_60,0
10500,train_700,wash_hand,0
10501,train_701,bleach_with_non_chlorine,0
10502,train_701,do_not_bleach,1
10503,train_701,do_not_dryclean,1
10504,train_701,do_not_tumble_dry,1
10505,train_701,do_not_wash,0
10506,train_701,double_bar,0
10507,train_701,dryclean,0
10508,train_701,low_temperature_tumble_dry,0
10509,train_701,normal_temperature_tumble_dry,0
10510,train_701,single_bar,0
10511,train_701,tumble_dry,0
10512,train_701,wash_30,1
10513,train_701,wash_40,0
10514,train_701,wash_60,0
10515,train_701,wash_hand,0
10516,train_702,bleach_with_non_chlorine,0
10517,train_702,do_not_bleach,1
10518,train_702,do_not_dryclean,0
10519,train_702,do_not_tumble_dry,0
10520,train_702,do_not_wash,0
10521,train_702,double_bar,0
10522,train_702,dryclean,1
10523,train_702,low_temperature_tumble_dry,1
10524,train_702,normal_temperature_tumble_dry,0
10525,train_702,single_bar,1
10526,train_702,tumble_dry,0
10527,train_702,wash_30,0
10528,train_702,wash_40,1
10529,train_702,wash_60,0
10530,train_702,wash_hand,0
10531,train_703,bleach_with_non_chlorine,0
10532,train_703,do_not_bleach,1
10533,train_703,do_not_dryclean,0
10534,train_703,do_not_tumble_dry,1
10535,train_703,do_not_wash,0
10536,train_703,double_bar,0
10537,train_703,dryclean,1
10538,train_703,low_temperature_tumble_dry,0
10539,train_703,normal_temperature_tumble_dry,0
10540,train_703,single_bar,1
10541,train_703,tumble_dry,0
10542,train_703,wash_30,1
10543,train_703,wash_40,0
10544,train_703,wash_60,0
10545,train_703,wash_hand,0
10546,train_704,bleach_with_non_chlorine,0
10547,train_704,do_not_bleach,1
10548,train_704,do_not_dryclean,0
10549,train_704,do_not_tumble_dry,0
10550,train_704,do_not_wash,0
10551,train_704,double_bar,0
10552,train_704,dryclean,1
10553,train_704,low_temperature_tumble_dry,1
10554,train_704,normal_temperature_tumble_dry,0
10555,train_704,single_bar,1
10556,train_704,tumble_dry,0
10557,train_704,wash_30,1
10558,train_704,wash_40,0
10559,train_704,wash_60,0
10560,train_704,wash_hand,0
10561,train_705,bleach_with_non_chlorine,0
10562,train_705,do_not_bleach,1
10563,train_705,do_not_dryclean,1
10564,train_705,do_not_tumble_dry,1
10565,train_705,do_not_wash,0
10566,train_705,double_bar,0
10567,train_705,dryclean,0
10568,train_705,low_temperature_tumble_dry,0
10569,train_705,normal_temperature_tumble_dry,0
10570,train_705,single_bar,0
10571,train_705,tumble_dry,0
10572,train_705,wash_30,0
10573,train_705,wash_40,0
10574,train_705,wash_60,0
10575,train_705,wash_hand,1
10576,train_706,bleach_with_non_chlorine,0
10577,train_706,do_not_bleach,1
10578,train_706,do_not_dryclean,0
10579,train_706,do_not_tumble_dry,1
10580,train_706,do_not_wash,1
10581,train_706,double_bar,0
10582,train_706,dryclean,1
10583,train_706,low_temperature_tumble_dry,0
10584,train_706,normal_temperature_tumble_dry,0
10585,train_706,single_bar,0
10586,train_706,tumble_dry,0
10587,train_706,wash_30,0
10588,train_706,wash_40,0
10589,train_706,wash_60,0
10590,train_706,wash_hand,0
10591,train_707,bleach_with_non_chlorine,0
10592,train_707,do_not_bleach,1
10593,train_707,do_not_dryclean,1
10594,train_707,do_not_tumble_dry,1
10595,train_707,do_not_wash,0
10596,train_707,double_bar,0
10597,train_707,dryclean,0
10598,train_707,low_temperature_tumble_dry,0
10599,train_707,normal_temperature_tumble_dry,0
10600,train_707,single_bar,0
10601,train_707,tumble_dry,0
10602,train_707,wash_30,0
10603,train_707,wash_40,1
10604,train_707,wash_60,0
10605,train_707,wash_hand,0
10606,train_708,bleach_with_non_chlorine,0
10607,train_708,do_not_bleach,1
10608,train_708,do_not_dryclean,1
10609,train_708,do_not_tumble_dry,0
10610,train_708,do_not_wash,0
10611,train_708,double_bar,0
10612,train_708,dryclean,0
10613,train_708,low_temperature_tumble_dry,0
10614,train_708,normal_temperature_tumble_dry,0
10615,train_708,single_bar,0
10616,train_708,tumble_dry,0
10617,train_708,wash_30,0
10618,train_708,wash_40,0
10619,train_708,wash_60,0
10620,train_708,wash_hand,0
10621,train_709,bleach_with_non_chlorine,0
10622,train_709,do_not_bleach,1
10623,train_709,do_not_dryclean,1
10624,train_709,do_not_tumble_dry,1
10625,train_709,do_not_wash,1
10626,train_709,double_bar,0
10627,train_709,dryclean,0
10628,train_709,low_temperature_tumble_dry,0
10629,train_709,normal_temperature_tumble_dry,0
10630,train_709,single_bar,0
10631,train_709,tumble_dry,0
10632,train_709,wash_30,0
10633,train_709,wash_40,0
10634,train_709,wash_60,0
10635,train_709,wash_hand,0
10636,train_710,bleach_with_non_chlorine,0
10637,train_710,do_not_bleach,1
10638,train_710,do_not_dryclean,1
10639,train_710,do_not_tumble_dry,1
10640,train_710,do_not_wash,0
10641,train_710,double_bar,0
10642,train_710,dryclean,0
10643,train_710,low_temperature_tumble_dry,0
10644,train_710,normal_temperature_tumble_dry,0
10645,train_710,single_bar,0
10646,train_710,tumble_dry,0
10647,train_710,wash_30,1
10648,train_710,wash_40,0
10649,train_710,wash_60,0
10650,train_710,wash_hand,0
10651,train_711,bleach_with_non_chlorine,0
10652,train_711,do_not_bleach,1
10653,train_711,do_not_dryclean,0
10654,train_711,do_not_tumble_dry,0
10655,train_711,do_not_wash,0
10656,train_711,double_bar,0
10657,train_711,dryclean,1
10658,train_711,low_temperature_tumble_dry,0
10659,train_711,normal_temperature_tumble_dry,0
10660,train_711,single_bar,0
10661,train_711,tumble_dry,0
10662,train_711,wash_30,1
10663,train_711,wash_40,0
10664,train_711,wash_60,0
10665,train_711,wash_hand,0
10666,train_712,bleach_with_non_chlorine,0
10667,train_712,do_not_bleach,1
10668,train_712,do_not_dryclean,0
10669,train_712,do_not_tumble_dry,1
10670,train_712,do_not_wash,0
10671,train_712,double_bar,0
10672,train_712,dryclean,1
10673,train_712,low_temperature_tumble_dry,0
10674,train_712,normal_temperature_tumble_dry,0
10675,train_712,single_bar,1
10676,train_712,tumble_dry,0
10677,train_712,wash_30,0
10678,train_712,wash_40,1
10679,train_712,wash_60,0
10680,train_712,wash_hand,0
10681,train_713,bleach_with_non_chlorine,0
10682,train_713,do_not_bleach,1
10683,train_713,do_not_dryclean,1
10684,train_713,do_not_tumble_dry,1
10685,train_713,do_not_wash,0
10686,train_713,double_bar,0
10687,train_713,dryclean,0
10688,train_713,low_temperature_tumble_dry,0
10689,train_713,normal_temperature_tumble_dry,0
10690,train_713,single_bar,1
10691,train_713,tumble_dry,0
10692,train_713,wash_30,1
10693,train_713,wash_40,0
10694,train_713,wash_60,0
10695,train_713,wash_hand,0
10696,train_714,bleach_with_non_chlorine,0
10697,train_714,do_not_bleach,1
10698,train_714,do_not_dryclean,0
10699,train_714,do_not_tumble_dry,0
10700,train_714,do_not_wash,0
10701,train_714,double_bar,0
10702,train_714,dryclean,0
10703,train_714,low_temperature_tumble_dry,0
10704,train_714,normal_temperature_tumble_dry,0
10705,train_714,single_bar,0
10706,train_714,tumble_dry,0
10707,train_714,wash_30,0
10708,train_714,wash_40,1
10709,train_714,wash_60,0
10710,train_714,wash_hand,0
10711,train_715,bleach_with_non_chlorine,1
10712,train_715,do_not_bleach,0
10713,train_715,do_not_dryclean,1
10714,train_715,do_not_tumble_dry,0
10715,train_715,do_not_wash,0
10716,train_715,double_bar,0
10717,train_715,dryclean,0
10718,train_715,low_temperature_tumble_dry,1
10719,train_715,normal_temperature_tumble_dry,0
10720,train_715,single_bar,1
10721,train_715,tumble_dry,0
10722,train_715,wash_30,1
10723,train_715,wash_40,0
10724,train_715,wash_60,0
10725,train_715,wash_hand,0
10726,train_716,bleach_with_non_chlorine,0
10727,train_716,do_not_bleach,1
10728,train_716,do_not_dryclean,0
10729,train_716,do_not_tumble_dry,0
10730,train_716,do_not_wash,0
10731,train_716,double_bar,0
10732,train_716,dryclean,1
10733,train_716,low_temperature_tumble_dry,1
10734,train_716,normal_temperature_tumble_dry,0
10735,train_716,single_bar,1
10736,train_716,tumble_dry,0
10737,train_716,wash_30,1
10738,train_716,wash_40,0
10739,train_716,wash_60,0
10740,train_716,wash_hand,0
10741,train_717,bleach_with_non_chlorine,0
10742,train_717,do_not_bleach,1
10743,train_717,do_not_dryclean,0
10744,train_717,do_not_tumble_dry,1
10745,train_717,do_not_wash,0
10746,train_717,double_bar,0
10747,train_717,dryclean,1
10748,train_717,low_temperature_tumble_dry,0
10749,train_717,normal_temperature_tumble_dry,0
10750,train_717,single_bar,1
10751,train_717,tumble_dry,0
10752,train_717,wash_30,1
10753,train_717,wash_40,0
10754,train_717,wash_60,0
10755,train_717,wash_hand,0
10756,train_718,bleach_with_non_chlorine,0
10757,train_718,do_not_bleach,1
10758,train_718,do_not_dryclean,0
10759,train_718,do_not_tumble_dry,1
10760,train_718,do_not_wash,0
10761,train_718,double_bar,0
10762,train_718,dryclean,1
10763,train_718,low_temperature_tumble_dry,0
10764,train_718,normal_temperature_tumble_dry,0
10765,train_718,single_bar,1
10766,train_718,tumble_dry,0
10767,train_718,wash_30,1
10768,train_718,wash_40,0
10769,train_718,wash_60,0
10770,train_718,wash_hand,0
10771,train_719,bleach_with_non_chlorine,0
10772,train_719,do_not_bleach,1
10773,train_719,do_not_dryclean,1
10774,train_719,do_not_tumble_dry,1
10775,train_719,do_not_wash,0
10776,train_719,double_bar,0
10777,train_719,dryclean,0
10778,train_719,low_temperature_tumble_dry,0
10779,train_719,normal_temperature_tumble_dry,0
10780,train_719,single_bar,1
10781,train_719,tumble_dry,0
10782,train_719,wash_30,1
10783,train_719,wash_40,0
10784,train_719,wash_60,0
10785,train_719,wash_hand,0
10786,train_720,bleach_with_non_chlorine,0
10787,train_720,do_not_bleach,1
10788,train_720,do_not_dryclean,0
10789,train_720,do_not_tumble_dry,1
10790,train_720,do_not_wash,0
10791,train_720,double_bar,0
10792,train_720,dryclean,1
10793,train_720,low_temperature_tumble_dry,0
10794,train_720,normal_temperature_tumble_dry,0
10795,train_720,single_bar,0
10796,train_720,tumble_dry,0
10797,train_720,wash_30,0
10798,train_720,wash_40,1
10799,train_720,wash_60,0
10800,train_720,wash_hand,0
10801,train_721,bleach_with_non_chlorine,0
10802,train_721,do_not_bleach,1
10803,train_721,do_not_dryclean,0
10804,train_721,do_not_tumble_dry,1
10805,train_721,do_not_wash,0
10806,train_721,double_bar,0
10807,train_721,dryclean,1
10808,train_721,low_temperature_tumble_dry,0
10809,train_721,normal_temperature_tumble_dry,0
10810,train_721,single_bar,0
10811,train_721,tumble_dry,0
10812,train_721,wash_30,1
10813,train_721,wash_40,0
10814,train_721,wash_60,0
10815,train_721,wash_hand,0
10816,train_722,bleach_with_non_chlorine,0
10817,train_722,do_not_bleach,1
10818,train_722,do_not_dryclean,1
10819,train_722,do_not_tumble_dry,1
10820,train_722,do_not_wash,0
10821,train_722,double_bar,0
10822,train_722,dryclean,0
10823,train_722,low_temperature_tumble_dry,0
10824,train_722,normal_temperature_tumble_dry,0
10825,train_722,single_bar,1
10826,train_722,tumble_dry,0
10827,train_722,wash_30,1
10828,train_722,wash_40,0
10829,train_722,wash_60,0
10830,train_722,wash_hand,0
10831,train_723,bleach_with_non_chlorine,0
10832,train_723,do_not_bleach,1
10833,train_723,do_not_dryclean,0
10834,train_723,do_not_tumble_dry,0
10835,train_723,do_not_wash,0
10836,train_723,double_bar,0
10837,train_723,dryclean,1
10838,train_723,low_temperature_tumble_dry,0
10839,train_723,normal_temperature_tumble_dry,0
10840,train_723,single_bar,0
10841,train_723,tumble_dry,0
10842,train_723,wash_30,1
10843,train_723,wash_40,0
10844,train_723,wash_60,0
10845,train_723,wash_hand,0
10846,train_724,bleach_with_non_chlorine,0
10847,train_724,do_not_bleach,1
10848,train_724,do_not_dryclean,0
10849,train_724,do_not_tumble_dry,1
10850,train_724,do_not_wash,0
10851,train_724,double_bar,0
10852,train_724,dryclean,1
10853,train_724,low_temperature_tumble_dry,0
10854,train_724,normal_temperature_tumble_dry,0
10855,train_724,single_bar,0
10856,train_724,tumble_dry,0
10857,train_724,wash_30,1
10858,train_724,wash_40,0
10859,train_724,wash_60,0
10860,train_724,wash_hand,0
10861,train_725,bleach_with_non_chlorine,0
10862,train_725,do_not_bleach,1
10863,train_725,do_not_dryclean,1
10864,train_725,do_not_tumble_dry,1
10865,train_725,do_not_wash,0
10866,train_725,double_bar,0
10867,train_725,dryclean,0
10868,train_725,low_temperature_tumble_dry,0
10869,train_725,normal_temperature_tumble_dry,0
10870,train_725,single_bar,0
10871,train_725,tumble_dry,0
10872,train_725,wash_30,0
10873,train_725,wash_40,1
10874,train_725,wash_60,0
10875,train_725,wash_hand,0
10876,train_726,bleach_with_non_chlorine,0
10877,train_726,do_not_bleach,1
10878,train_726,do_not_dryclean,0
10879,train_726,do_not_tumble_dry,1
10880,train_726,do_not_wash,0
10881,train_726,double_bar,0
10882,train_726,dryclean,1
10883,train_726,low_temperature_tumble_dry,0
10884,train_726,normal_temperature_tumble_dry,0
10885,train_726,single_bar,0
10886,train_726,tumble_dry,0
10887,train_726,wash_30,1
10888,train_726,wash_40,0
10889,train_726,wash_60,0
10890,train_726,wash_hand,0
10891,train_727,bleach_with_non_chlorine,0
10892,train_727,do_not_bleach,1
10893,train_727,do_not_dryclean,0
10894,train_727,do_not_tumble_dry,1
10895,train_727,do_not_wash,0
10896,train_727,double_bar,0
10897,train_727,dryclean,1
10898,train_727,low_temperature_tumble_dry,0
10899,train_727,normal_temperature_tumble_dry,0
10900,train_727,single_bar,1
10901,train_727,tumble_dry,0
10902,train_727,wash_30,1
10903,train_727,wash_40,0
10904,train_727,wash_60,0
10905,train_727,wash_hand,0
10906,train_728,bleach_with_non_chlorine,0
10907,train_728,do_not_bleach,1
10908,train_728,do_not_dryclean,0
10909,train_728,do_not_tumble_dry,1
10910,train_728,do_not_wash,0
10911,train_728,double_bar,0
10912,train_728,dryclean,1
10913,train_728,low_temperature_tumble_dry,0
10914,train_728,normal_temperature_tumble_dry,0
10915,train_728,single_bar,0
10916,train_728,tumble_dry,0
10917,train_728,wash_30,1
10918,train_728,wash_40,0
10919,train_728,wash_60,0
10920,train_728,wash_hand,0
10921,train_729,bleach_with_non_chlorine,0
10922,train_729,do_not_bleach,1
10923,train_729,do_not_dryclean,1
10924,train_729,do_not_tumble_dry,1
10925,train_729,do_not_wash,1
10926,train_729,double_bar,0
10927,train_729,dryclean,0
10928,train_729,low_temperature_tumble_dry,0
10929,train_729,normal_temperature_tumble_dry,0
10930,train_729,single_bar,0
10931,train_729,tumble_dry,0
10932,train_729,wash_30,0
10933,train_729,wash_40,0
10934,train_729,wash_60,0
10935,train_729,wash_hand,0
10936,train_730,bleach_with_non_chlorine,0
10937,train_730,do_not_bleach,1
10938,train_730,do_not_dryclean,1
10939,train_730,do_not_tumble_dry,1
10940,train_730,do_not_wash,0
10941,train_730,double_bar,0
10942,train_730,dryclean,0
10943,train_730,low_temperature_tumble_dry,0
10944,train_730,normal_temperature_tumble_dry,0
10945,train_730,single_bar,0
10946,train_730,tumble_dry,0
10947,train_730,wash_30,1
10948,train_730,wash_40,0
10949,train_730,wash_60,0
10950,train_730,wash_hand,0
10951,train_731,bleach_with_non_chlorine,0
10952,train_731,do_not_bleach,1
10953,train_731,do_not_dryclean,1
10954,train_731,do_not_tumble_dry,0
10955,train_731,do_not_wash,0
10956,train_731,double_bar,0
10957,train_731,dryclean,0
10958,train_731,low_temperature_tumble_dry,1
10959,train_731,normal_temperature_tumble_dry,0
10960,train_731,single_bar,0
10961,train_731,tumble_dry,0
10962,train_731,wash_30,1
10963,train_731,wash_40,0
10964,train_731,wash_60,0
10965,train_731,wash_hand,0
10966,train_732,bleach_with_non_chlorine,0
10967,train_732,do_not_bleach,1
10968,train_732,do_not_dryclean,0
10969,train_732,do_not_tumble_dry,1
10970,train_732,do_not_wash,0
10971,train_732,double_bar,0
10972,train_732,dryclean,1
10973,train_732,low_temperature_tumble_dry,0
10974,train_732,normal_temperature_tumble_dry,0
10975,train_732,single_bar,1
10976,train_732,tumble_dry,0
10977,train_732,wash_30,1
10978,train_732,wash_40,0
10979,train_732,wash_60,0
10980,train_732,wash_hand,0
10981,train_733,bleach_with_non_chlorine,0
10982,train_733,do_not_bleach,1
10983,train_733,do_not_dryclean,0
10984,train_733,do_not_tumble_dry,1
10985,train_733,do_not_wash,0
10986,train_733,double_bar,0
10987,train_733,dryclean,1
10988,train_733,low_temperature_tumble_dry,0
10989,train_733,normal_temperature_tumble_dry,0
10990,train_733,single_bar,0
10991,train_733,tumble_dry,0
10992,train_733,wash_30,1
10993,train_733,wash_40,0
10994,train_733,wash_60,0
10995,train_733,wash_hand,0
10996,train_734,bleach_with_non_chlorine,0
10997,train_734,do_not_bleach,1
10998,train_734,do_not_dryclean,0
10999,train_734,do_not_tumble_dry,1
11000,train_734,do_not_wash,1
11001,train_734,double_bar,0
11002,train_734,dryclean,1
11003,train_734,low_temperature_tumble_dry,0
11004,train_734,normal_temperature_tumble_dry,0
11005,train_734,single_bar,0
11006,train_734,tumble_dry,0
11007,train_734,wash_30,0
11008,train_734,wash_40,0
11009,train_734,wash_60,0
11010,train_734,wash_hand,0
11011,train_735,bleach_with_non_chlorine,0
11012,train_735,do_not_bleach,1
11013,train_735,do_not_dryclean,0
11014,train_735,do_not_tumble_dry,1
11015,train_735,do_not_wash,0
11016,train_735,double_bar,0
11017,train_735,dryclean,0
11018,train_735,low_temperature_tumble_dry,0
11019,train_735,normal_temperature_tumble_dry,0
11020,train_735,single_bar,0
11021,train_735,tumble_dry,0
11022,train_735,wash_30,1
11023,train_735,wash_40,0
11024,train_735,wash_60,0
11025,train_735,wash_hand,0
11026,train_736,bleach_with_non_chlorine,0
11027,train_736,do_not_bleach,1
11028,train_736,do_not_dryclean,1
11029,train_736,do_not_tumble_dry,1
11030,train_736,do_not_wash,0
11031,train_736,double_bar,0
11032,train_736,dryclean,0
11033,train_736,low_temperature_tumble_dry,0
11034,train_736,normal_temperature_tumble_dry,0
11035,train_736,single_bar,0
11036,train_736,tumble_dry,0
11037,train_736,wash_30,0
11038,train_736,wash_40,1
11039,train_736,wash_60,0
11040,train_736,wash_hand,0
11041,train_737,bleach_with_non_chlorine,0
11042,train_737,do_not_bleach,1
11043,train_737,do_not_dryclean,1
11044,train_737,do_not_tumble_dry,1
11045,train_737,do_not_wash,0
11046,train_737,double_bar,0
11047,train_737,dryclean,0
11048,train_737,low_temperature_tumble_dry,0
11049,train_737,normal_temperature_tumble_dry,0
11050,train_737,single_bar,0
11051,train_737,tumble_dry,0
11052,train_737,wash_30,0
11053,train_737,wash_40,0
11054,train_737,wash_60,0
11055,train_737,wash_hand,1
11056,train_738,bleach_with_non_chlorine,0
11057,train_738,do_not_bleach,0
11058,train_738,do_not_dryclean,1
11059,train_738,do_not_tumble_dry,0
11060,train_738,do_not_wash,0
11061,train_738,double_bar,0
11062,train_738,dryclean,0
11063,train_738,low_temperature_tumble_dry,1
11064,train_738,normal_temperature_tumble_dry,0
11065,train_738,single_bar,1
11066,train_738,tumble_dry,0
11067,train_738,wash_30,1
11068,train_738,wash_40,0
11069,train_738,wash_60,0
11070,train_738,wash_hand,0
11071,train_739,bleach_with_non_chlorine,0
11072,train_739,do_not_bleach,1
11073,train_739,do_not_dryclean,1
11074,train_739,do_not_tumble_dry,1
11075,train_739,do_not_wash,1
11076,train_739,double_bar,0
11077,train_739,dryclean,0
11078,train_739,low_temperature_tumble_dry,0
11079,train_739,normal_temperature_tumble_dry,0
11080,train_739,single_bar,0
11081,train_739,tumble_dry,0
11082,train_739,wash_30,0
11083,train_739,wash_40,0
11084,train_739,wash_60,0
11085,train_739,wash_hand,0
11086,train_740,bleach_with_non_chlorine,0
11087,train_740,do_not_bleach,1
11088,train_740,do_not_dryclean,1
11089,train_740,do_not_tumble_dry,1
11090,train_740,do_not_wash,0
11091,train_740,double_bar,0
11092,train_740,dryclean,0
11093,train_740,low_temperature_tumble_dry,0
11094,train_740,normal_temperature_tumble_dry,0
11095,train_740,single_bar,0
11096,train_740,tumble_dry,0
11097,train_740,wash_30,1
11098,train_740,wash_40,0
11099,train_740,wash_60,0
11100,train_740,wash_hand,0
